,home_won
294884,1
196135,1
387271,1
267966,1
286594,0
98186,1
297971,1
377538,1
333275,0
348643,1
217652,1
257734,0
277421,1
124389,0
222557,1
37161,0
388667,1
47924,0
418137,1
343017,0
34093,1
170569,1
263985,1
323600,1
113209,1
100145,1
302391,0
169087,1
380278,1
285590,0
391486,0
223540,1
381721,0
398326,0
409543,1
304075,0
5866,0
297650,1
20128,1
86644,1
418905,1
5060,1
393902,0
413721,1
310114,1
246357,1
328212,1
122271,0
338774,0
326260,0
72823,1
88938,1
375817,1
131024,0
136268,1
328306,0
350823,1
64608,0
397339,0
380137,0
93120,0
99096,1
19897,0
99630,1
347944,0
213396,0
279609,0
289342,1
203725,0
339071,1
415282,0
170279,0
358591,1
41648,1
411627,1
104254,1
267076,1
144938,1
404503,1
184148,1
228483,0
302066,0
229421,1
224314,1
248510,1
387669,0
68452,0
236638,1
279785,1
213696,1
369932,0
223660,1
68411,0
3420,0
8625,1
13802,0
65330,0
1870,1
197398,1
116484,0
357454,0
329912,0
234485,1
398841,1
344820,1
279177,1
334061,1
48372,0
265781,1
266927,1
337857,1
62355,1
124844,0
157547,1
292406,0
228450,0
345428,0
186755,1
376451,1
165193,0
370058,1
111335,0
164477,1
389942,0
351963,1
105810,0
316358,1
392228,0
27372,1
213884,1
255135,0
316990,1
93754,0
400773,1
101848,0
137163,1
99360,1
200194,0
342127,1
294835,1
188778,0
264523,1
129782,0
337287,0
352408,1
81375,1
189654,1
237520,1
79315,1
12958,1
137932,1
89400,1
305816,1
312746,1
61207,1
365799,1
42677,0
104162,0
207254,0
176105,0
284861,0
409086,0
338959,1
139063,1
339224,1
52154,1
313178,1
65044,0
136862,1
146150,0
87278,1
239321,0
28894,1
303008,1
347041,1
356456,1
256106,1
348929,1
355080,1
391694,0
327421,0
57687,1
14774,1
359765,1
195258,1
56105,1
116090,1
34833,1
394369,1
265453,1
76248,0
135378,1
1702,1
60888,0
96378,0
314227,1
91002,1
192105,0
327011,0
213714,1
283602,0
353003,1
203720,0
368844,1
403205,1
39290,0
197583,1
275915,1
79734,1
213185,0
211957,0
299115,0
301808,0
115037,1
29222,1
35864,0
3594,0
331126,0
144480,0
197071,1
229483,1
352048,0
336775,0
31134,0
283571,0
364576,0
13186,0
79736,1
163122,1
129661,0
321547,1
296611,0
285564,0
272792,0
268311,1
70438,1
28222,1
26138,0
338178,0
10474,1
4671,0
198698,0
87747,0
109012,0
352453,1
170991,0
291327,0
240203,0
33965,0
189225,1
79802,1
386631,0
259836,1
85115,1
322520,1
267888,1
90637,0
88475,1
404422,1
246125,1
132908,0
110301,1
121289,1
252482,0
8890,1
204432,0
36201,0
216090,0
310805,1
318515,0
280370,1
311822,0
48638,1
153870,0
322117,1
16119,1
197904,1
370766,1
219466,1
256093,1
385822,1
170813,1
134218,0
283746,1
186956,0
416535,1
272546,1
164616,0
35699,0
141279,0
278319,0
82955,1
215210,0
372288,1
84151,1
2173,1
191380,0
360101,0
413283,1
350730,1
243111,0
13292,0
120977,0
50581,1
15205,1
321664,1
260068,0
213617,1
213567,1
117492,1
92507,1
126260,1
134342,1
262425,0
244849,0
62202,0
124942,0
139109,1
150360,1
379342,0
133309,1
54954,1
44299,1
257115,1
280668,0
103160,0
166668,1
385844,1
125871,1
195657,0
290645,1
238197,0
234495,1
262431,0
218515,1
170240,0
141337,0
217070,1
294749,1
349044,1
370984,0
63451,1
320800,0
7938,0
323258,0
225246,1
250069,1
349360,0
86082,1
313339,0
249890,0
117574,1
319647,1
74044,1
174955,0
387713,0
95437,1
260000,1
61130,0
397521,1
209339,1
191552,1
3643,0
420300,0
152379,1
34782,1
119159,1
227721,0
266423,1
266337,1
413252,1
71015,1
215472,1
412465,1
851,1
175351,0
173974,1
32547,1
147093,0
284421,1
161874,0
405706,0
39771,1
357029,0
217206,0
405058,0
308541,1
126063,1
326272,0
294773,1
380759,0
388623,1
40671,1
204632,0
260010,0
313460,1
24976,1
181729,0
243643,0
160033,0
345469,0
308640,0
242133,1
103380,0
80056,1
373049,0
323792,0
216107,0
56839,1
407607,0
192429,1
363630,1
329551,1
90328,0
44351,1
173807,1
181213,0
116283,1
232761,0
147356,1
326182,0
3143,1
249637,1
269159,0
350618,1
86777,1
108274,1
326924,0
347396,0
286106,0
28488,1
377828,1
189444,1
178735,0
96591,0
178800,1
113706,0
244190,1
193382,1
234268,1
322463,1
391535,0
241688,0
18289,1
231678,1
357035,0
100941,1
108516,0
185588,0
298553,1
220090,1
228712,0
400203,1
416633,1
10304,0
88244,1
315649,0
260289,1
383029,1
100511,1
24334,1
183506,0
268320,1
180872,1
391556,0
262955,0
212200,0
137401,0
99782,0
222032,1
30958,0
8143,1
90590,0
350261,1
400964,1
330945,1
124814,0
200463,1
184642,0
4988,1
365213,0
259747,1
301321,0
27511,1
56343,0
100451,1
165707,1
149703,1
181840,0
367309,0
101598,0
275520,0
124799,0
286663,0
2043,1
1814,1
206477,1
406380,1
215365,1
405596,0
230001,1
227785,0
416620,1
224561,1
362932,1
300166,1
43903,0
47534,1
307660,0
201401,1
143859,0
76448,0
248241,1
379133,1
165688,1
139813,0
397754,1
313068,1
58831,0
396185,0
132943,0
191447,0
189370,1
57948,0
169795,1
20361,0
287833,1
21064,0
341770,1
320803,0
20998,1
241687,0
152511,1
21110,0
266762,1
7765,1
239186,1
340457,0
64132,1
224189,0
274395,0
116451,0
118248,1
313128,1
341954,1
331114,0
378781,1
38635,1
28485,1
204595,0
190930,1
18470,0
214947,0
126482,0
19421,1
12635,1
77985,0
351423,1
402691,1
91516,1
384209,1
63763,0
346034,1
376414,1
304936,1
161444,1
416186,0
20376,0
140915,1
381803,0
140165,0
52409,1
317837,1
122479,0
292878,0
421038,1
134736,1
286,0
165393,0
320728,0
300595,1
281648,1
323921,0
420830,0
261519,0
152759,1
421047,1
47210,1
303893,0
242996,1
95319,0
93326,1
367755,0
68404,0
292258,0
121378,1
201666,1
174536,0
89469,1
50365,0
207584,1
285638,0
248852,1
382459,0
205774,1
240385,1
305334,1
169517,0
11127,1
370556,1
89121,1
183781,1
142251,1
406711,1
228387,0
246997,0
372888,1
314204,1
28603,1
125245,1
95562,0
415981,1
142837,0
73881,1
45722,1
218523,1
184081,1
353343,1
233914,1
153765,0
156405,1
155924,1
91135,1
408754,0
73393,1
31137,0
103836,1
395853,0
226622,1
147914,0
396795,1
197017,0
262033,0
219565,1
242369,1
59495,0
8041,1
130245,0
289111,1
299462,0
171009,0
378013,0
44260,1
387573,1
7401,1
181509,1
154898,1
382948,0
364851,0
190189,0
413091,0
100963,1
161637,1
347638,1
306522,1
144814,1
338010,1
256219,0
5398,1
294276,1
122381,0
333922,1
272472,1
398716,0
221800,0
52099,1
269220,0
54838,1
34317,1
229826,1
225091,1
284232,0
417038,1
71070,1
43626,1
264040,1
158727,1
192676,1
96861,1
324642,1
259489,1
11897,1
260174,1
7176,1
408077,1
363071,1
54998,1
381385,1
59624,1
358223,0
395407,1
404870,0
300135,1
98733,1
5773,1
65908,0
181511,1
18261,1
153766,0
412271,1
177399,1
139746,1
265562,0
343352,0
319565,0
373139,0
308091,0
289059,1
269565,0
405491,1
76140,0
139075,1
296759,1
339399,0
209774,1
361306,0
253564,0
178861,1
78505,1
258454,1
412169,1
189803,1
93512,0
209244,1
419637,1
223922,1
229388,1
361251,0
399787,0
53886,1
353823,0
222156,0
404225,1
237519,1
352126,0
120688,1
38885,0
253520,0
273602,1
58398,1
236464,1
226102,1
90988,1
386463,0
313185,1
208198,0
207371,0
365434,0
136928,1
279380,0
38215,1
179453,0
187828,0
73892,1
18882,0
242610,1
209174,1
172086,0
421599,1
16356,1
318049,0
75650,1
161828,0
296070,0
262275,0
108812,1
291093,0
136926,1
72646,1
54687,0
417272,0
177188,1
271224,0
180406,0
369062,0
341232,1
365571,1
283576,0
165605,1
150370,1
294235,1
348105,1
88294,1
176434,1
328937,1
7757,1
237089,0
3096,1
309563,1
321125,0
158164,1
55337,0
26619,0
378290,0
379440,1
19270,1
301708,0
162614,1
130532,0
381341,1
166774,1
362154,0
373765,1
188014,0
102439,1
39745,1
418724,0
305587,1
41745,1
357033,0
383810,0
208145,0
63904,0
12129,0
201493,1
406245,0
29053,1
45046,1
115131,0
340569,0
86592,1
331301,0
249313,1
391777,0
18105,1
69389,0
412445,1
17680,1
190968,1
351134,0
175373,0
392432,0
42762,0
131179,1
198697,0
398728,0
121624,0
367365,1
358468,1
385683,0
190356,1
383004,0
393386,1
395509,1
17619,1
14388,0
285781,0
337469,0
239518,1
338493,1
207184,0
349920,1
317233,0
9766,1
22263,1
406914,0
227774,0
317242,0
124013,1
294167,1
115690,1
89213,0
212325,0
92225,1
336583,1
30797,0
333909,1
51054,0
191633,0
52429,1
75553,1
36210,0
76640,1
175636,1
35733,0
204020,1
292781,1
174342,1
74947,1
191627,0
226522,0
396444,0
288391,1
386993,0
402942,1
57664,1
331576,0
63214,0
368537,0
146701,0
229312,0
396229,0
998,0
351796,1
167193,1
38424,1
194092,1
40358,1
293933,0
326724,0
166662,1
134697,1
12841,0
304183,1
292023,1
358825,0
61349,1
394230,1
297648,1
173685,0
285432,1
222377,1
41424,1
212052,0
364685,1
255367,1
166786,1
217399,1
131932,0
5045,1
267427,0
300837,0
129638,1
54149,0
389596,1
78901,0
371044,0
382486,0
46431,1
323891,0
326143,0
74922,1
194603,1
275191,0
50355,0
93273,1
393353,1
225622,1
295855,0
316167,0
421527,1
146967,1
333140,0
107827,0
259297,0
289215,1
50265,0
375604,1
183448,1
268910,0
277694,1
38660,1
81959,1
125400,1
302861,0
294943,1
170658,1
76199,0
253134,0
237575,1
318637,0
104804,0
296433,1
251736,1
222313,1
166750,1
86171,1
63057,0
93885,1
64860,1
283334,0
232739,0
143938,0
209834,1
410714,1
334426,1
51858,0
71398,1
93320,1
169347,0
25101,1
340297,1
138015,1
165347,0
255456,1
156578,1
117726,1
14138,0
131009,0
236395,0
249008,0
184836,1
107952,0
289106,1
335862,1
246768,0
70593,0
49268,1
243705,1
27185,1
126075,1
410562,0
22709,0
130276,1
280558,1
195951,0
235107,0
189086,0
30589,1
393534,0
120826,1
56927,1
124940,0
234940,1
379776,0
62082,0
383877,0
88489,1
275202,0
288255,0
247383,0
345046,1
193038,1
204639,0
379910,1
252987,1
150609,0
17000,1
418563,0
300970,0
228274,0
317920,1
243220,0
45030,1
20039,1
168408,0
297201,1
159182,0
195469,1
114118,1
87708,0
27464,1
110993,0
276446,1
206176,1
217793,1
359420,0
120052,1
147839,0
242926,1
167655,1
75640,1
9099,1
342592,0
20596,1
255673,0
415147,0
294386,1
208768,0
272557,1
107712,0
6289,0
259397,1
18841,0
398732,0
255508,1
239872,1
382828,1
224663,1
209282,1
339460,0
361034,1
38067,1
310087,1
278487,1
39568,1
183444,1
352308,0
252767,1
306093,1
296602,0
215301,1
76608,1
159484,1
61231,1
266140,1
293606,1
89726,0
156246,1
120622,0
298695,0
175096,1
238209,0
128746,1
345882,0
52412,1
277572,0
206103,1
229437,1
114478,0
219672,0
382027,0
297859,0
10348,0
288132,1
414016,0
253464,0
367815,0
410398,0
206124,1
59620,1
221718,0
371132,1
239007,1
92345,1
169227,1
395738,0
285632,0
293614,1
47151,1
136139,1
59640,1
412260,1
252580,0
228418,0
395049,0
55315,0
199788,0
101223,0
243314,0
196497,0
233962,1
216843,0
273483,0
238973,1
307385,0
376821,0
60001,0
350700,1
307414,1
124869,0
95087,0
269596,0
284264,1
3553,0
169019,1
301335,0
76868,0
305310,1
27241,1
343987,1
223093,1
332987,0
246841,0
312093,1
277545,0
406987,0
101931,0
2763,0
303312,1
100408,0
43798,1
259786,1
387052,0
395357,1
90404,0
390360,0
244314,0
177354,1
244921,0
223568,1
406224,0
375556,1
315958,0
229569,1
213658,1
148431,1
58592,1
77504,1
284301,1
390643,0
65611,0
130198,0
365493,0
314388,0
138485,0
150635,0
265829,1
58271,1
382753,1
364265,0
394618,1
278515,1
207183,0
7525,1
115178,0
296744,1
33959,0
46250,0
142423,1
249755,1
46781,0
175837,1
170161,1
298415,0
345354,0
75403,1
329156,1
229229,0
93935,1
34908,1
249474,1
41354,0
73063,0
379376,0
338049,1
353102,0
155454,1
309185,1
54837,1
173900,1
315793,0
135387,1
43418,0
203018,1
130251,0
76690,1
384271,0
357907,0
349213,1
330162,1
400110,1
277884,0
179939,1
7950,0
162752,1
207139,0
212340,0
224320,1
86545,1
266230,1
149684,1
361442,1
352078,0
81645,1
239434,0
225666,1
185808,1
37787,1
419932,0
194568,1
134498,0
323448,1
126417,1
104713,0
236852,0
77423,1
392649,1
175916,1
188561,0
368560,0
333076,0
103185,0
149607,0
28562,1
237382,0
170396,1
73961,1
252224,0
20322,0
83310,0
187165,1
61736,0
181741,0
256128,1
162663,1
370890,0
191432,0
167742,1
134412,0
354143,1
228029,1
89290,0
205242,1
65394,1
350014,1
115656,1
67617,0
369216,0
69880,1
25452,1
320332,0
368048,1
321655,1
47902,0
196954,0
352342,1
69096,0
171990,0
49047,0
64872,1
49485,1
256668,1
162806,1
334151,1
183190,1
272592,1
188381,0
90927,1
383285,1
217880,1
32263,1
136226,1
107094,1
144908,1
401452,1
329107,1
415301,0
10028,1
405214,1
103768,1
43613,1
84960,1
271688,1
332575,1
403320,1
354133,1
414746,1
32734,0
4382,1
242649,1
62489,0
43605,1
420200,0
227664,1
148126,0
203976,1
192404,1
181222,0
281200,1
195810,1
116282,1
69820,1
153187,0
246879,0
56663,1
61091,0
280749,0
269753,1
104694,1
268629,1
416270,0
101754,0
124932,0
376352,1
4820,1
393950,0
155116,0
41078,0
243408,0
45106,0
58239,1
297755,0
176498,1
284818,0
284537,1
393847,0
271992,1
348615,1
123474,1
315892,0
304796,1
191731,0
286518,0
65589,0
292049,1
25020,1
382079,1
37070,1
266690,1
220902,0
147537,1
187335,1
141737,0
235119,0
279638,1
421484,1
41563,1
292455,0
112376,0
407803,1
236422,1
121503,1
2919,0
205253,1
322722,0
40661,1
115477,1
73479,0
118378,1
234424,1
114430,1
157285,1
72250,0
177241,1
339189,1
314225,1
249110,0
210156,0
318066,0
17881,1
312113,1
172990,0
389482,1
333604,1
23074,1
208773,0
332127,0
344247,1
62757,1
197669,0
249495,1
220850,0
194395,1
308060,0
370435,1
112402,0
306645,0
195764,1
171369,1
332488,1
99834,0
356626,1
209825,1
140300,0
246265,1
135221,1
271452,1
316060,0
292480,0
52289,1
210090,0
403164,1
389150,1
120863,1
367486,1
67998,0
246286,1
231448,1
67118,1
271647,0
50268,0
94266,0
389022,1
145117,1
421183,1
161295,0
236347,0
326739,0
5929,0
328121,1
109253,1
127039,1
79654,0
187122,1
375185,1
78379,1
260709,0
251943,0
227767,0
375304,0
62103,0
39827,0
114940,1
395419,1
209204,1
374060,1
97094,1
125836,0
119545,0
296993,1
281818,0
16259,0
192344,1
115878,0
205226,1
394107,1
82894,1
295081,0
133029,0
242089,0
177315,1
207936,1
329122,1
250605,0
137081,1
190597,0
341495,1
406702,1
411130,0
349282,0
214050,1
82469,0
46623,1
301202,1
239234,0
297854,0
192713,0
172022,0
102114,1
266824,1
312567,1
417840,1
385478,1
102429,1
13353,0
308701,0
116164,1
11393,1
404337,1
35244,0
105873,0
136171,1
285682,0
409109,0
8026,1
309930,0
129361,1
105869,0
74374,0
758,1
60007,0
287259,1
154269,1
144040,1
142823,0
152578,1
121615,0
74088,1
371962,1
247664,0
297057,1
146196,0
417213,0
72643,1
350437,1
225584,1
292085,1
396369,0
315186,1
382092,1
299376,0
359449,0
169350,0
1024,0
53318,1
344546,0
26012,0
139859,0
145249,1
90390,0
240695,1
120974,0
315100,1
173088,0
292036,1
93259,1
148280,1
186652,1
173261,1
95232,0
382383,0
20712,1
244558,1
189150,1
404764,1
112266,1
48340,0
253872,1
347095,0
140733,0
334572,1
274094,1
358354,1
166633,1
27351,1
83499,0
380174,1
50875,0
100633,1
225079,1
374127,0
144957,1
20741,1
46510,1
331170,0
324268,1
54297,1
295070,0
213832,1
159622,1
120140,1
23296,0
195407,1
62985,0
400063,1
125681,1
256713,0
56168,1
345658,1
65497,1
354779,1
90847,1
60768,0
298771,1
190483,0
212204,0
418507,1
115565,1
228321,0
272316,1
196852,0
295366,0
230156,0
121928,1
276502,1
14194,0
372856,1
307939,1
281062,1
362169,0
334723,1
195252,1
95812,0
202496,0
13119,0
298554,1
364177,1
307684,0
198394,1
105674,1
237447,1
274846,0
160054,0
153839,0
135188,1
103455,1
376141,0
388917,0
291269,0
214200,1
307673,0
42306,0
302901,1
157719,1
169300,0
189058,0
287284,1
22299,1
188213,1
267366,0
196456,0
323401,1
135833,0
131941,0
118982,0
74682,0
414114,0
115019,1
299316,1
414466,0
262002,0
179896,1
403212,1
183078,1
368896,1
386117,1
208778,0
125492,1
332187,0
170943,1
124508,0
228813,0
63196,0
200318,1
390556,0
209840,1
377890,1
296814,1
357858,0
346941,1
221897,0
226702,0
24578,0
251213,0
11239,0
155773,0
188299,1
398610,0
42555,0
175380,0
401133,1
218022,0
287432,0
366863,0
184260,1
97844,0
380096,0
413757,1
192797,0
123913,1
317825,1
113581,0
24926,1
409689,1
397693,1
379092,0
335736,1
278397,0
165374,0
74556,1
136096,1
168805,1
30499,0
225183,1
366272,1
187522,0
13163,0
364994,1
169901,1
146576,0
30516,1
299863,1
76816,1
39204,0
100863,0
329548,1
110941,0
262985,0
11840,1
174559,0
225456,0
191351,0
98557,1
318499,1
365935,0
335776,1
48274,1
6247,0
193936,1
251686,1
22192,1
315370,0
65475,1
279979,0
215498,1
217352,1
349046,1
293450,1
151266,1
93548,1
14025,0
26838,1
69251,1
171251,1
195868,1
314734,1
271889,0
110537,1
312007,1
340295,1
130004,0
189160,1
385117,1
165282,0
99090,1
35423,1
185223,1
188194,1
179804,0
175591,1
166322,1
74968,1
321605,1
268557,1
132812,0
87757,0
143860,0
136322,1
147138,0
324968,1
229214,0
100879,1
234578,1
113518,0
206341,1
17818,1
184990,0
382096,1
382773,1
355249,0
274297,1
75151,0
317742,1
198402,1
295827,0
64514,1
340449,0
344571,0
257636,0
232095,0
88941,1
338598,1
398875,1
419660,1
144111,1
87760,0
251907,0
90693,1
70184,1
287446,0
313605,0
12055,0
15634,1
315087,1
245630,1
156809,1
97133,1
116131,1
28097,1
266089,1
131275,1
372409,1
145143,1
413403,0
179071,0
8531,1
252951,1
336408,1
80379,1
388096,0
328210,1
200993,1
121593,1
371015,0
345815,0
41467,1
219412,0
250942,1
136075,1
144860,1
133248,1
103067,1
195429,1
109391,1
318438,1
59708,0
354038,1
335253,0
259575,0
322142,0
60141,1
40142,1
394348,1
207704,1
18782,0
40567,1
196205,1
102210,1
262182,1
111773,1
380472,1
318555,0
108024,0
344553,0
238616,1
371731,1
399701,0
112621,1
71960,1
330518,1
409870,1
156632,1
356559,1
300605,1
375844,1
174624,0
267068,1
212256,0
209733,1
102618,0
52724,0
295562,1
339450,0
373889,1
131892,1
316886,1
195325,1
157292,1
271234,0
367950,1
328607,0
148444,1
55878,0
66299,0
276306,0
9455,0
49610,1
121793,0
127957,0
295056,0
395716,0
263025,0
382295,1
260622,0
240466,1
394448,0
140753,0
51673,1
184400,1
32318,1
40317,1
153634,1
284191,0
20810,1
153710,0
211409,0
87809,0
185149,0
226798,0
76830,1
34787,1
209836,1
102330,0
290330,1
169154,1
128190,1
332422,1
110855,0
7901,0
63297,1
220772,0
242397,1
204461,0
413787,1
73919,1
320016,1
12014,1
4250,1
127592,1
92721,0
84520,0
387532,1
399894,1
147672,1
116617,1
271157,0
356038,1
407688,1
214065,1
222422,1
389854,1
379430,1
55674,0
252605,0
353953,0
109176,1
171336,1
148898,0
316917,1
18049,1
421337,1
319221,0
404711,1
329905,0
323532,1
246362,1
57109,1
74152,1
303256,1
53099,0
313161,1
21417,0
300812,0
14818,1
300031,0
271375,1
335250,0
308332,0
108755,1
197844,1
70580,0
68428,0
138945,1
243626,0
241725,0
146902,1
217320,1
223701,1
207752,1
276140,1
410439,0
7741,1
259321,0
161156,0
5154,1
336397,1
199019,0
240677,1
136854,1
161666,1
287175,1
106276,1
28476,1
137476,1
28908,1
277700,1
82336,1
364855,0
116432,0
120277,1
247424,0
365760,1
139226,1
355953,1
315092,1
237008,0
366918,0
178618,0
250341,0
209816,1
197834,1
222397,1
218687,0
294765,1
32451,1
411308,1
79442,0
335792,1
248842,1
240265,1
46327,0
206783,0
185864,0
92159,0
54861,1
247620,1
130006,0
299266,1
380375,0
232394,1
395789,0
412528,1
405781,0
7568,1
263059,0
310564,0
412256,1
61379,1
61202,1
159498,1
379082,0
174269,1
311952,1
305874,1
365589,1
193088,1
250231,1
7480,1
415877,0
314437,1
420787,0
285903,1
398411,0
60825,0
383497,1
90804,1
262478,0
368170,1
221314,0
178383,0
21124,0
166632,1
309312,0
28932,1
182253,1
86173,1
350161,1
261109,0
172257,1
361024,1
418990,0
377093,0
187562,0
158931,1
88473,1
28314,1
417115,1
26879,1
197179,1
52501,1
147910,0
230569,0
236806,0
104469,0
374638,0
197326,1
243850,1
72843,1
130629,0
400476,0
377589,1
225757,1
70472,1
134089,1
217659,1
388374,1
109651,1
224279,1
95375,1
385381,1
31090,0
218526,0
14371,0
5056,1
378806,1
234918,1
121713,0
399249,0
85752,0
205238,1
35886,0
153698,0
355791,1
392823,0
181045,1
66685,0
159100,1
190406,1
391868,0
290297,0
367474,1
93033,1
388964,0
20811,1
242803,0
47387,1
394548,1
262687,1
126487,0
190805,1
24193,1
107899,0
53111,0
245705,1
29735,1
42601,0
213365,0
227836,1
296023,0
237291,0
20450,1
33079,0
410794,1
233665,0
409691,1
193766,0
122534,1
335221,1
225648,1
38810,0
224804,0
394453,0
132640,0
72981,1
325066,1
121236,1
419761,0
207548,1
121811,0
11507,1
371768,1
337866,1
362679,0
53817,1
55282,0
143608,0
85858,0
84864,1
201249,0
27705,1
405720,0
244586,1
141389,0
377119,0
367806,0
251936,0
203131,0
64023,1
220268,1
221805,0
196102,1
27729,1
175691,1
67863,1
316450,1
382709,0
121550,1
113700,0
29295,1
31116,0
71970,1
46921,0
318732,0
419677,0
354834,1
304712,0
169962,1
213744,1
3068,1
34861,1
36331,1
407742,1
80508,1
306264,1
89937,0
261219,1
345744,1
267626,0
162480,1
252387,0
155663,0
32081,1
262462,0
18144,1
9745,1
253677,1
419040,0
60908,1
132081,1
224527,1
207628,1
210989,1
390694,0
174690,0
383151,1
179346,0
233219,0
413887,1
421414,1
163838,1
187990,0
199686,1
318719,0
281739,0
320721,0
239102,1
56851,1
412778,1
205091,0
239115,1
67233,1
289212,1
233156,1
43989,0
175940,1
111715,1
222733,1
292486,0
243661,0
252375,0
369512,1
104764,0
292208,1
307569,0
14053,0
263900,1
353712,1
168465,0
232017,0
283941,1
187090,1
82196,1
12455,1
181550,1
177987,0
154472,1
220151,1
4615,0
206787,1
243016,0
106830,0
191601,1
179023,1
398684,0
341461,1
277023,0
136906,1
135235,1
205412,1
226686,0
2141,1
311155,1
341067,0
260008,0
300490,1
316355,1
34225,1
372603,1
36051,1
380213,1
255488,1
349952,1
154493,1
140353,0
317717,1
85109,1
132185,1
40481,0
289289,1
260229,1
36890,0
398384,0
395282,0
365826,0
88993,1
39519,1
283162,1
389371,1
107500,0
81215,1
325703,1
165569,0
282155,1
86085,1
97565,1
331822,0
266733,1
242237,1
185062,0
